measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,1080529.62802,1538722.4058,725168.608047
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,798077.026637,1138315.48254,519868.032049
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.00552671877769,0.00789251189874,0.00354874532059
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.00478949042746,0.00693251407,0.00302464616464
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,3228.9297772500004,4598.14008442,2167.01000261
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,2796.3469111500003,3988.4934377,1821.5426796
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,329157.651148,534585.559702,195335.338706
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,218229.062696,359068.308155,127041.707008
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.00173499379667,0.00289397717441,0.000986158595608
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.00136317758966,0.00232631066981,0.00077055309581
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,839.6941197120001,1363.74879757,498.308135057
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,663.002110074,1090.88607643,385.965639833
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,199598.983798,290946.994299,128737.196716
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,162059.834237,232934.139425,105355.925782
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.00133693946597,0.00212055126416,0.00079278539886
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.00126834691003,0.00198687236038,0.000763826236872
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,501.4583231,730.954582512,323.430197676
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,481.51378884999997,692.096228256,313.03457294000003
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,154247.946304,204243.042692,111742.88951
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,154420.716327,196415.683714,114758.312618
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.000966955622168,0.00137900383379,0.000668554140285
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.00107682481988,0.00146849047524,0.000758646772149
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,376.972625455,499.157608768,273.09284462899996
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,428.508556291,545.04216185,318.447680026
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,131503.036306,178689.252626,86295.2814898
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,152920.745356,197504.858645,109383.774026
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.000652722429327,0.000936524882233,0.000420262795808
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.000822733238619,0.00113364350605,0.000568466835765
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,277.318615964,376.826707714,181.982779251
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,345.866087056,446.70350301400003,247.397027928
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,141086.358623,180527.644598,107020.951381
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,174564.509209,221581.09209,131566.120573
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.000529392311964,0.000701650866644,0.000373946788807
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.000672919030353,0.000900548775292,0.000468797182999
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,227.463743456,291.052191284,172.542451779
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,286.311091778,363.425101019,215.787503388
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,129611.380734,169245.536759,99629.5009906
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,148258.239524,196192.202692,110653.384037
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.00052212117821,0.00070945598882,0.00037052050296
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.00060648176095,0.000833753834906,0.000424055085695
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,214.337051805,279.879661606,164.75631533400002
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,251.82470838499998,333.24315996900003,187.950809726
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,126265.33506,163700.19928,94838.9230663
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,124329.351759,163198.242926,90982.6969043
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.000635783804495,0.000868525951698,0.000448260243479
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.00063391020854,0.000884617739993,0.000443320819157
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,254.75004358799998,330.277766913,191.344835648
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,260.154536167,341.48624271799997,190.377903347
6,Incidence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,1,Number,2017,180046.3079,224749.741589,137893.009434
6,Incidence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,1,Number,2017,158942.668252,204244.068648,117570.029128
6,Incidence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2017,0.00082632579706,0.00109713350982,0.000594813494826
6,Incidence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2017,0.000729091510063,0.00100020700261,0.000518123999047
6,Incidence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2017,319.130231125,398.36660809600005,244.41394263700002
6,Incidence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2017,292.202875438,375.485732096,216.14271960000002
6,Incidence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,1,Number,2017,265216.329405,346922.455432,201291.261618
6,Incidence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,1,Number,2017,212816.916179,281305.964438,157858.719246
6,Incidence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2017,0.00113513384755,0.0015345735314,0.000785968597714
6,Incidence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2017,0.000910942263163,0.00126476081654,0.000623615553772
6,Incidence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2017,417.22533070199995,545.761403609,316.661547139
6,Incidence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2017,347.258510065,459.013746824,257.58189071699996
6,Incidence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,1,Number,2017,340305.196701,421972.422244,257735.735921
6,Incidence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,1,Number,2017,270106.371701,348194.982567,197990.981597
6,Incidence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,2,Percent,2017,0.00158554428705,0.00207900679364,0.00116754171206
6,Incidence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,2,Percent,2017,0.00123178141511,0.00165925292561,0.000875599731945
6,Incidence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,3,Rate,2017,567.2690116279999,703.4035366520001,429.63051282900005
6,Incidence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,3,Rate,2017,453.995046385,585.246457778,332.783430127
6,Incidence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,1,Number,2017,313682.771779,406706.788772,236513.972606
6,Incidence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,1,Number,2017,248224.500583,333498.845733,180519.787512
6,Incidence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,2,Percent,2017,0.00222891430807,0.00306104292787,0.00158838682744
6,Incidence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,2,Percent,2017,0.00173624409546,0.00244347330163,0.0012171579673
6,Incidence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,3,Rate,2017,770.701580215,999.256551493,581.1020203520001
6,Incidence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,3,Rate,2017,622.8862674540001,836.8708597699999,452.990322795
6,Incidence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,1,Number,2017,454669.040186,586537.847779,342633.103706
6,Incidence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,1,Number,2017,374993.205554,491806.47117,270304.744649
6,Incidence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,2,Percent,2017,0.00320683666002,0.004307924935,0.00227491150234
6,Incidence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,2,Percent,2017,0.0025382304191,0.00345924254659,0.00175837541472
6,Incidence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,3,Rate,2017,1094.7845769799999,1412.30770694,825.016450089
6,Incidence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,3,Rate,2017,908.959293088,1192.1070988699998,655.201230249
6,Incidence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,1,Number,2017,444815.649185,551280.743149,345140.512021
6,Incidence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,1,Number,2017,383596.157839,496761.436467,286608.73387
6,Incidence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,2,Percent,2017,0.00398762341035,0.00512661776874,0.00297778300152
6,Incidence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,2,Percent,2017,0.00316809726779,0.00419045343984,0.00230826164673
6,Incidence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,3,Rate,2017,1475.74915035,1828.96462793,1145.0604723600002
6,Incidence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,3,Rate,2017,1234.70545698,1598.95776818,922.525839988
6,Incidence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,1,Number,2017,352685.618093,460201.588315,267292.320704
6,Incidence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,1,Number,2017,302706.909775,407098.835912,216969.419227
6,Incidence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,2,Percent,2017,0.00440954643838,0.00587284001871,0.00320284847328
6,Incidence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,2,Percent,2017,0.00345905757237,0.00478301442392,0.00244718380737
6,Incidence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,3,Rate,2017,1768.3455137700003,2307.4244380200003,1340.1884055799999
6,Incidence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,3,Rate,2017,1454.5364061599998,1956.14985526,1042.55935064
6,Incidence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,1,Number,2017,261515.428642,338824.932913,198691.779633
6,Incidence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,1,Number,2017,225551.336511,301602.786766,162887.036569
6,Incidence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,2,Percent,2017,0.00451580424498,0.00594945891085,0.00332158703366
6,Incidence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,2,Percent,2017,0.00347102700795,0.00475336023955,0.00243288312444
6,Incidence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,3,Rate,2017,1921.5676129700003,2489.6237324500003,1459.9509126
6,Incidence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,3,Rate,2017,1541.3260512,2061.03071498,1113.10372507
6,Incidence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,1,Number,2017,290999.082312,355851.514822,234126.594543
6,Incidence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,1,Number,2017,358844.665983,447716.578176,282283.728952
6,Incidence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,2,Percent,2017,0.00438205876037,0.00544580636133,0.00344691241375
6,Incidence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,2,Percent,2017,0.0041239842083,0.00518361089254,0.0032257803082
6,Incidence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,3,Rate,2017,2327.61057748,2846.34488649,1872.70534875
6,Incidence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,3,Rate,2017,2111.61139383,2634.5756738299997,1661.0907026200002
6,Incidence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,1,Number,2017,1186.73025168,1694.81092602,821.570098591
6,Incidence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,1,Number,2017,891.339355176,1349.52549991,591.524088414
6,Incidence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,2,Percent,2017,6.07307050989e-06,8.96926885708e-06,3.97732097364e-06
6,Incidence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,2,Percent,2017,5.35221426825e-06,8.33341425189e-06,3.41606241095e-06
6,Incidence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,3,Rate,2017,3.54628743888,5.06457696663,2.45508506813
6,Incidence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,3,Rate,2017,3.12312467274,4.7285429065799995,2.0726151766
6,Incidence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,1,Number,2017,1771.95536694,2494.59772314,1183.95646261
6,Incidence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,1,Number,2017,1526.64566696,2054.28398348,1034.77853864
6,Incidence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,2,Percent,2017,9.33260077713e-06,1.34916947356e-05,6.09164052813e-06
6,Incidence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,2,Percent,2017,9.52741118713e-06,1.32452959505e-05,6.25481814557e-06
6,Incidence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,3,Rate,2017,4.5203278636399995,6.363816948689999,3.02031952221
6,Incidence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,3,Rate,2017,4.63810496194,6.24112388568,3.14376254979
6,Incidence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,1,Number,2017,10676.5305744,16878.5294202,5752.5506562
6,Incidence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,1,Number,2017,4479.16072038,7040.46167013,2500.43066319
6,Incidence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,2,Percent,2017,7.13449539534e-05,0.000117857611421,3.68783849918e-05
6,Incidence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,2,Percent,2017,3.49811487148e-05,5.72234338717e-05,1.88622897016e-05
6,Incidence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,3,Rate,2017,26.8229577951,42.4044195937,14.4523000604
6,Incidence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,3,Rate,2017,13.3085268135,20.918689630899998,7.42930441745
6,Incidence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,1,Number,2017,124654.971373,167791.907178,84094.2902135
6,Incidence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,1,Number,2017,74727.8355688,98818.1132718,51347.4979712
6,Incidence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,2,Percent,2017,0.000780961504629,0.00110488332789,0.000496300342829
6,Incidence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,2,Percent,2017,0.000520845470395,0.000727737571335,0.000334416962532
6,Incidence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,3,Rate,2017,304.64918957,410.07324437200003,205.521344868
6,Incidence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,3,Rate,2017,207.365421532,274.214548804,142.48633698999998
6,Incidence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,1,Number,2017,218274.647545,287537.653337,160348.744749
6,Incidence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,1,Number,2017,134644.797408,170689.460284,100312.507088
6,Incidence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,2,Percent,2017,0.00108377625807,0.00146526661005,0.000741301150902
6,Incidence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,2,Percent,2017,0.000724727381314,0.000968749060014,0.000511017370955
6,Incidence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,3,Rate,2017,460.30589754799996,606.370364523,338.149545549
6,Incidence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,3,Rate,2017,304.53074965999997,386.05419815799996,226.88023281899999
6,Incidence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,1,Number,2017,183569.577218,269731.060245,113251.639782
6,Incidence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,1,Number,2017,101055.886714,153164.111115,62959.0903061
6,Incidence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,2,Percent,2017,0.000688684309881,0.00104701675474,0.000406625549686
6,Incidence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,2,Percent,2017,0.000389444228754,0.000596641192004,0.000231938577565
6,Incidence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,3,Rate,2017,295.956488111,434.86866688099997,182.587758226
6,Incidence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,3,Rate,2017,165.74629852700002,251.211337708,103.26203169600001
6,Incidence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,1,Number,2017,152315.269193,218328.073554,91215.0355607
6,Incidence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,1,Number,2017,85492.1233148,122652.731334,53766.5797736
6,Incidence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,2,Percent,2017,0.000613390895345,0.000920537201972,0.000361652329369
6,Incidence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,2,Percent,2017,0.000349676938087,0.000518302409111,0.000211841986863
6,Incidence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,3,Rate,2017,251.882246442,361.046964755,150.841397504
6,Incidence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,3,Rate,2017,145.213035661,208.33235575999998,91.3254690993
6,Incidence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,1,Number,2017,140508.775938,208401.017214,89238.3641907
6,Incidence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,1,Number,2017,87634.1261255,132011.811131,52505.4284298
6,Incidence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,2,Percent,2017,0.000707136847012,0.00105240910018,0.00042617091337
6,Incidence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,2,Percent,2017,0.000446716310577,0.000689067473792,0.000260960493802
6,Incidence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,3,Rate,2017,283.487283172,420.46511177400004,180.045276533
6,Incidence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,3,Rate,2017,183.371143757,276.229796163,109.86565268900002
6,Incidence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,1,Number,2017,168361.885195,236335.542815,111682.216578
6,Incidence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,1,Number,2017,152696.745531,202400.095796,112267.472551
6,Incidence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,2,Percent,2017,0.000772907158839,0.00114959923109,0.000482399775672
6,Incidence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,2,Percent,2017,0.000700515052703,0.000961152291844,0.000478900554713
6,Incidence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,3,Rate,2017,298.419711914,418.902321748,197.955581565
6,Incidence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,3,Rate,2017,280.72026602399995,372.09574138199997,206.39441037699999
6,Incidence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,1,Number,2017,190904.254063,278022.733514,129710.194474
6,Incidence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,1,Number,2017,266383.925918,365621.382153,181374.530604
6,Incidence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,2,Percent,2017,0.000817885907029,0.00125909180263,0.000517687269896
6,Incidence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,2,Percent,2017,0.00114102965595,0.0016457891683,0.000740904814522
6,Incidence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,3,Rate,2017,300.32121594,437.371737983,204.05372062200001
6,Incidence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,3,Rate,2017,434.665095615,596.5932534570001,295.953208946
6,Incidence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,1,Number,2017,163879.37808,248015.436822,104247.518467
6,Incidence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,1,Number,2017,287492.581281,373875.257541,209339.026298
6,Incidence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,2,Percent,2017,0.000764381707754,0.00120542515437,0.000468573411289
6,Incidence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,2,Percent,2017,0.00131243617032,0.00181519743893,0.000907114364341
6,Incidence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,3,Rate,2017,273.17741172,413.427338396,173.774562771
6,Incidence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,3,Rate,2017,483.217803979,628.409888373,351.85723444999996
6,Incidence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,1,Number,2017,88649.9852497,127385.568636,57251.2776859
6,Incidence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,1,Number,2017,173531.340276,230061.318693,128016.965884
6,Incidence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,2,Percent,2017,0.00062993904117,0.000938225567656,0.000391697067234
6,Incidence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,2,Percent,2017,0.00121377043183,0.00166680421672,0.000857325034118
6,Incidence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,3,Rate,2017,217.80821219599997,312.97944253400004,140.663288365
6,Incidence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,3,Rate,2017,435.453746818,577.3081857340001,321.241496562
6,Incidence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,1,Number,2017,76728.8086242,115419.648928,45373.0960472
6,Incidence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,1,Number,2017,150600.725297,212453.368498,101370.033603
6,Incidence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,2,Percent,2017,0.000540597387028,0.000836972915653,0.000321614526576
6,Incidence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,2,Percent,2017,0.00101813387317,0.00147825011312,0.00066968641664
6,Incidence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,3,Rate,2017,184.753103614,277.915671309,109.25258016699999
6,Incidence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,3,Rate,2017,365.046424247,514.973233604,245.71440953899997
6,Incidence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,1,Number,2017,52571.3889585,77245.7733784,31636.5402561
6,Incidence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,1,Number,2017,85489.9477727,116607.306493,57005.6757906
6,Incidence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,2,Percent,2017,0.000471314406241,0.000698359474123,0.000283496528939
6,Incidence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,2,Percent,2017,0.000706007805068,0.000976868993824,0.000454690269795
6,Incidence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,3,Rate,2017,174.414238192,256.27557088,104.95943092
6,Incidence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,3,Rate,2017,275.171955909,375.331386168,183.487810133
6,Incidence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,1,Number,2017,32859.2832289,48749.1538996,19746.7794528
6,Incidence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,1,Number,2017,44636.566783,65231.5790321,27059.2794474
6,Incidence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,2,Percent,2017,0.000410539338891,0.000617213435663,0.000243530735278
6,Incidence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,2,Percent,2017,0.000509698505631,0.000748704845218,0.000304557802648
6,Incidence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,3,Rate,2017,164.754566397,244.425468962,99.0092225636
6,Incidence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,3,Rate,2017,214.483083588,313.44413843899997,130.022493078
6,Incidence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,1,Number,2017,21211.1821221,32043.0359243,14165.483029
6,Incidence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,1,Number,2017,26358.4561425,37682.2711982,17858.013268
6,Incidence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,2,Percent,2017,0.000366345701759,0.00056935463662,0.000233642672834
6,Incidence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,2,Percent,2017,0.000405617031336,0.000591956656401,0.000268613083642
6,Incidence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,3,Rate,2017,155.855892749,235.446376426,104.085382465
6,Incidence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,3,Rate,2017,180.122963358,257.505307503,122.034395798
6,Incidence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,1,Number,2017,13391.0948236,20148.8005662,8609.96277768
6,Incidence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,1,Number,2017,18564.85722,26813.3966696,12263.6830631
6,Incidence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,2,Percent,2017,0.000201631950914,0.000305085318459,0.000127759557407
6,Incidence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,2,Percent,2017,0.000213311127078,0.00031353084771,0.000141736539363
6,Incidence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,3,Rate,2017,107.11117611700001,161.163949208,68.86839736339999
6,Incidence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,3,Rate,2017,109.24438272799999,157.782682264,72.1652997559
